X1,X2,X3,X4,X5,Y1,X1:1,X2:1,X3:1,X4:1,X5:1,Y1:1,X1:2,X2:2,X3:2,X4:2,X5:2,Y1:2,X1:3,X2:3,X3:3,X4:3,X5:3,Y1:3
-0.6543898732831321,0.15569021721066395,0.06537792517243099,-1.1379429542050288,0.02295411139622599,0.07199466808127009,-0.5579087039094561,0.009173082429442763,-0.29571732603028716,-1.2479840197938663,-0.015321517243710532,0.4843545004979829,-0.5454347490941763,-0.0663335806451905,-0.04568533178708856,-1.2705693548064358,-0.07057343892849915,0.3389150364231344,-0.1929594866641855,-0.5351964907532383,-0.2541828268202168,-1.1997878592056386,-0.11270995757754045,0.38528812357201075
-0.16618780495270014,0.25700676297968145,-0.3889867894724095,-1.2870263887949867,0.017937811057479533,0.573807617247536,-0.6543898732831321,0.15569021721066395,0.06537792517243099,-1.1379429542050288,0.02295411139622599,0.07199466808127009,-0.5579087039094561,0.009173082429442763,-0.29571732603028716,-1.2479840197938663,-0.015321517243710532,0.4843545004979829,-0.5454347490941763,-0.0663335806451905,-0.04568533178708856,-1.2705693548064358,-0.07057343892849915,0.3389150364231344
-0.4836473739369758,0.0007762616004462833,0.0814637635339921,-0.9797842618048777,0.10771534381553322,0.10165507369384319,-0.16618780495270014,0.25700676297968145,-0.3889867894724095,-1.2870263887949867,0.017937811057479533,0.573807617247536,-0.6543898732831321,0.15569021721066395,0.06537792517243099,-1.1379429542050288,0.02295411139622599,0.07199466808127009,-0.5579087039094561,0.009173082429442763,-0.29571732603028716,-1.2479840197938663,-0.015321517243710532,0.4843545004979829
-0.6442709854468537,-0.1853588074767878,0.0667166386361226,-1.0559044564382156,0.11222287579034793,0.35275682276045744,-0.4836473739369758,0.0007762616004462833,0.0814637635339921,-0.9797842618048777,0.10771534381553322,0.10165507369384319,-0.16618780495270014,0.25700676297968145,-0.3889867894724095,-1.2870263887949867,0.017937811057479533,0.573807617247536,-0.6543898732831321,0.15569021721066395,0.06537792517243099,-1.1379429542050288,0.02295411139622599,0.07199466808127009
-0.5292262010829571,-0.026672030055238216,-0.09325091397507265,-1.0160108768984855,0.12257355752605503,0.3189799762051293,-0.6442709854468537,-0.1853588074767878,0.0667166386361226,-1.0559044564382156,0.11222287579034793,0.35275682276045744,-0.4836473739369758,0.0007762616004462833,0.0814637635339921,-0.9797842618048777,0.10771534381553322,0.10165507369384319,-0.16618780495270014,0.25700676297968145,-0.3889867894724095,-1.2870263887949867,0.017937811057479533,0.573807617247536
-0.28075865001920863,-0.23111598946881612,0.27985995683063786,-0.8665070359966196,0.11089298660873032,0.49279332252163277,-0.5292262010829571,-0.026672030055238216,-0.09325091397507265,-1.0160108768984855,0.12257355752605503,0.3189799762051293,-0.6442709854468537,-0.1853588074767878,0.0667166386361226,-1.0559044564382156,0.11222287579034793,0.35275682276045744,-0.4836473739369758,0.0007762616004462833,0.0814637635339921,-0.9797842618048777,0.10771534381553322,0.10165507369384319
-0.3502767088456137,-0.056514805223085926,-0.33781916568741366,-0.8978044321884219,0.11883949445949239,-0.2903350253797516,-0.28075865001920863,-0.23111598946881612,0.27985995683063786,-0.8665070359966196,0.11089298660873032,0.49279332252163277,-0.5292262010829571,-0.026672030055238216,-0.09325091397507265,-1.0160108768984855,0.12257355752605503,0.3189799762051293,-0.6442709854468537,-0.1853588074767878,0.0667166386361226,-1.0559044564382156,0.11222287579034793,0.35275682276045744
-0.26227032093854785,0.1786812165681977,-0.45316672471226255,-1.3185184931990956,-0.08603445621268623,0.7948297951983206,-0.3502767088456137,-0.056514805223085926,-0.33781916568741366,-0.8978044321884219,0.11883949445949239,-0.2903350253797516,-0.28075865001920863,-0.23111598946881612,0.27985995683063786,-0.8665070359966196,0.11089298660873032,0.49279332252163277,-0.5292262010829571,-0.026672030055238216,-0.09325091397507265,-1.0160108768984855,0.12257355752605503,0.3189799762051293
-0.4027501759079208,-0.23337141645179926,-0.271228960838505,-1.2956783391272149,0.015203649143097332,0.1810734120540025,-0.26227032093854785,0.1786812165681977,-0.45316672471226255,-1.3185184931990956,-0.08603445621268623,0.7948297951983206,-0.3502767088456137,-0.056514805223085926,-0.33781916568741366,-0.8978044321884219,0.11883949445949239,-0.2903350253797516,-0.28075865001920863,-0.23111598946881612,0.27985995683063786,-0.8665070359966196,0.11089298660873032,0.49279332252163277
0.05653040543191923,0.11781673153086059,-0.0380805662088671,-1.1610097591346116,0.05149725722606366,0.7544931150500225,-0.4027501759079208,-0.23337141645179926,-0.271228960838505,-1.2956783391272149,0.015203649143097332,0.1810734120540025,-0.26227032093854785,0.1786812165681977,-0.45316672471226255,-1.3185184931990956,-0.08603445621268623,0.7948297951983206,-0.3502767088456137,-0.056514805223085926,-0.33781916568741366,-0.8978044321884219,0.11883949445949239,-0.2903350253797516
-0.6215607443101157,0.057618402071974426,0.15330447682679624,-1.109640242457679,-0.037808587003526586,0.21322831196200354,0.05653040543191923,0.11781673153086059,-0.0380805662088671,-1.1610097591346116,0.05149725722606366,0.7544931150500225,-0.4027501759079208,-0.23337141645179926,-0.271228960838505,-1.2956783391272149,0.015203649143097332,0.1810734120540025,-0.26227032093854785,0.1786812165681977,-0.45316672471226255,-1.3185184931990956,-0.08603445621268623,0.7948297951983206
-0.6014476365727718,-0.3240172856971014,-0.149462327308534,-1.4429452374687513,-0.005494211013505182,0.588958616083325,-0.6215607443101157,0.057618402071974426,0.15330447682679624,-1.109640242457679,-0.037808587003526586,0.21322831196200354,0.05653040543191923,0.11781673153086059,-0.0380805662088671,-1.1610097591346116,0.05149725722606366,0.7544931150500225,-0.4027501759079208,-0.23337141645179926,-0.271228960838505,-1.2956783391272149,0.015203649143097332,0.1810734120540025
-0.6535290141783299,0.08323680553264967,-0.5397570051132712,-1.2886821910676698,-0.08341434710554835,1.0181312547896417,-0.6014476365727718,-0.3240172856971014,-0.149462327308534,-1.4429452374687513,-0.005494211013505182,0.588958616083325,-0.6215607443101157,0.057618402071974426,0.15330447682679624,-1.109640242457679,-0.037808587003526586,0.21322831196200354,0.05653040543191923,0.11781673153086059,-0.0380805662088671,-1.1610097591346116,0.05149725722606366,0.7544931150500225
-0.3107678957747443,0.1677249217451402,0.005067348573561281,-1.2943859684329508,-0.011999509516308696,0.29133821442855906,-0.6535290141783299,0.08323680553264967,-0.5397570051132712,-1.2886821910676698,-0.08341434710554835,1.0181312547896417,-0.6014476365727718,-0.3240172856971014,-0.149462327308534,-1.4429452374687513,-0.005494211013505182,0.588958616083325,-0.6215607443101157,0.057618402071974426,0.15330447682679624,-1.109640242457679,-0.037808587003526586,0.21322831196200354
-0.24710887610814214,-0.01009230646358197,-0.3423075287690582,-1.2621893964550266,-0.03690407380111409,0.6484906361421205,-0.3107678957747443,0.1677249217451402,0.005067348573561281,-1.2943859684329508,-0.011999509516308696,0.29133821442855906,-0.6535290141783299,0.08323680553264967,-0.5397570051132712,-1.2886821910676698,-0.08341434710554835,1.0181312547896417,-0.6014476365727718,-0.3240172856971014,-0.149462327308534,-1.4429452374687513,-0.005494211013505182,0.588958616083325
-0.48416377699715324,-0.22183474998464267,0.18646353256573614,-1.17123793294943,-0.06821349886604472,0.4866732588154428,-0.24710887610814214,-0.01009230646358197,-0.3423075287690582,-1.2621893964550266,-0.03690407380111409,0.6484906361421205,-0.3107678957747443,0.1677249217451402,0.005067348573561281,-1.2943859684329508,-0.011999509516308696,0.29133821442855906,-0.6535290141783299,0.08323680553264967,-0.5397570051132712,-1.2886821910676698,-0.08341434710554835,1.0181312547896417
-0.7591179994741282,-0.31080549345171615,0.4589940355269747,-0.9124927127848185,-0.0069546560573335026,0.5558621729523372,-0.48416377699715324,-0.22183474998464267,0.18646353256573614,-1.17123793294943,-0.06821349886604472,0.4866732588154428,-0.24710887610814214,-0.01009230646358197,-0.3423075287690582,-1.2621893964550266,-0.03690407380111409,0.6484906361421205,-0.3107678957747443,0.1677249217451402,0.005067348573561281,-1.2943859684329508,-0.011999509516308696,0.29133821442855906
-0.6318714076243492,-0.2529788121343103,-0.2303723775886401,-1.184882011571211,-0.29398270558174217,0.47868839104145433,-0.7591179994741282,-0.31080549345171615,0.4589940355269747,-0.9124927127848185,-0.0069546560573335026,0.5558621729523372,-0.48416377699715324,-0.22183474998464267,0.18646353256573614,-1.17123793294943,-0.06821349886604472,0.4866732588154428,-0.24710887610814214,-0.01009230646358197,-0.3423075287690582,-1.2621893964550266,-0.03690407380111409,0.6484906361421205
-0.17241581033883913,0.1460778904303536,-0.12691501347768996,-0.6637715905434253,-0.14227151530815899,0.8081887577852094,-0.6318714076243492,-0.2529788121343103,-0.2303723775886401,-1.184882011571211,-0.29398270558174217,0.47868839104145433,-0.7591179994741282,-0.31080549345171615,0.4589940355269747,-0.9124927127848185,-0.0069546560573335026,0.5558621729523372,-0.48416377699715324,-0.22183474998464267,0.18646353256573614,-1.17123793294943,-0.06821349886604472,0.4866732588154428
-0.2461938193788397,-0.22771200786679635,-0.13690292189691858,-1.0362739570221942,0.02520620660996136,0.15557013335557507,-0.17241581033883913,0.1460778904303536,-0.12691501347768996,-0.6637715905434253,-0.14227151530815899,0.8081887577852094,-0.6318714076243492,-0.2529788121343103,-0.2303723775886401,-1.184882011571211,-0.29398270558174217,0.47868839104145433,-0.7591179994741282,-0.31080549345171615,0.4589940355269747,-0.9124927127848185,-0.0069546560573335026,0.5558621729523372
-0.31836628808343637,0.07628142675469614,-0.5733421565051962,-1.1652321734602153,-0.10110014524678468,0.19128633878262868,-0.2461938193788397,-0.22771200786679635,-0.13690292189691858,-1.0362739570221942,0.02520620660996136,0.15557013335557507,-0.17241581033883913,0.1460778904303536,-0.12691501347768996,-0.6637715905434253,-0.14227151530815899,0.8081887577852094,-0.6318714076243492,-0.2529788121343103,-0.2303723775886401,-1.184882011571211,-0.29398270558174217,0.47868839104145433
-0.6668582782369663,-0.43276886478537946,-0.22392404252169287,-1.1110299159018295,0.13133603074765277,0.28616947902067735,-0.31836628808343637,0.07628142675469614,-0.5733421565051962,-1.1652321734602153,-0.10110014524678468,0.19128633878262868,-0.2461938193788397,-0.22771200786679635,-0.13690292189691858,-1.0362739570221942,0.02520620660996136,0.15557013335557507,-0.17241581033883913,0.1460778904303536,-0.12691501347768996,-0.6637715905434253,-0.14227151530815899,0.8081887577852094
-0.5024847592758002,-0.19645971767131987,-0.5819649901192833,-1.1577779378771669,-0.3534139015965359,0.3354625014154703,-0.6668582782369663,-0.43276886478537946,-0.22392404252169287,-1.1110299159018295,0.13133603074765277,0.28616947902067735,-0.31836628808343637,0.07628142675469614,-0.5733421565051962,-1.1652321734602153,-0.10110014524678468,0.19128633878262868,-0.2461938193788397,-0.22771200786679635,-0.13690292189691858,-1.0362739570221942,0.02520620660996136,0.15557013335557507
-0.46398953630799294,0.011190406436404798,-0.5518819300141522,-1.0523739744969831,-0.3059803820674483,0.3381992070686797,-0.5024847592758002,-0.19645971767131987,-0.5819649901192833,-1.1577779378771669,-0.3534139015965359,0.3354625014154703,-0.6668582782369663,-0.43276886478537946,-0.22392404252169287,-1.1110299159018295,0.13133603074765277,0.28616947902067735,-0.31836628808343637,0.07628142675469614,-0.5733421565051962,-1.1652321734602153,-0.10110014524678468,0.19128633878262868
-0.5057275094340147,0.6885155786897124,0.2634153144544382,-0.7102474939082865,-0.5052201841708248,0.5520767159943087,-0.46398953630799294,0.011190406436404798,-0.5518819300141522,-1.0523739744969831,-0.3059803820674483,0.3381992070686797,-0.5024847592758002,-0.19645971767131987,-0.5819649901192833,-1.1577779378771669,-0.3534139015965359,0.3354625014154703,-0.6668582782369663,-0.43276886478537946,-0.22392404252169287,-1.1110299159018295,0.13133603074765277,0.28616947902067735
-0.2833372481420797,-0.30926580764242645,0.10166703338625198,-1.3485045285045587,0.2532833426353289,0.7884778920150395,-0.5057275094340147,0.6885155786897124,0.2634153144544382,-0.7102474939082865,-0.5052201841708248,0.5520767159943087,-0.46398953630799294,0.011190406436404798,-0.5518819300141522,-1.0523739744969831,-0.3059803820674483,0.3381992070686797,-0.5024847592758002,-0.19645971767131987,-0.5819649901192833,-1.1577779378771669,-0.3534139015965359,0.3354625014154703
-0.3363159933381752,0.2630504074689857,-0.09163293843538145,-0.9383628949412115,-0.1037678883139505,0.12019447191861116,-0.2833372481420797,-0.30926580764242645,0.10166703338625198,-1.3485045285045587,0.2532833426353289,0.7884778920150395,-0.5057275094340147,0.6885155786897124,0.2634153144544382,-0.7102474939082865,-0.5052201841708248,0.5520767159943087,-0.46398953630799294,0.011190406436404798,-0.5518819300141522,-1.0523739744969831,-0.3059803820674483,0.3381992070686797
-0.22610710280028576,0.0036528880982142978,-0.10720156016401573,-1.067701566005176,0.018415779025821213,0.296034586400859,-0.3363159933381752,0.2630504074689857,-0.09163293843538145,-0.9383628949412115,-0.1037678883139505,0.12019447191861116,-0.2833372481420797,-0.30926580764242645,0.10166703338625198,-1.3485045285045587,0.2532833426353289,0.7884778920150395,-0.5057275094340147,0.6885155786897124,0.2634153144544382,-0.7102474939082865,-0.5052201841708248,0.5520767159943087
-0.4474073238657298,-0.0008155674227669635,-0.11706575873312385,-1.433580094037876,0.17808844733460827,-0.010368625058482517,-0.22610710280028576,0.0036528880982142978,-0.10720156016401573,-1.067701566005176,0.018415779025821213,0.296034586400859,-0.3363159933381752,0.2630504074689857,-0.09163293843538145,-0.9383628949412115,-0.1037678883139505,0.12019447191861116,-0.2833372481420797,-0.30926580764242645,0.10166703338625198,-1.3485045285045587,0.2532833426353289,0.7884778920150395
-0.3960471883981911,-0.10342715369772035,0.08642635840399285,-0.9898352200324626,0.13605390834453257,1.0686753546124332,-0.4474073238657298,-0.0008155674227669635,-0.11706575873312385,-1.433580094037876,0.17808844733460827,-0.010368625058482517,-0.22610710280028576,0.0036528880982142978,-0.10720156016401573,-1.067701566005176,0.018415779025821213,0.296034586400859,-0.3363159933381752,0.2630504074689857,-0.09163293843538145,-0.9383628949412115,-0.1037678883139505,0.12019447191861116
-0.2893913338641114,-0.030438210853627815,-0.1625093625041812,-0.8707729458777305,0.033216953183623034,0.4609817939715571,-0.3960471883981911,-0.10342715369772035,0.08642635840399285,-0.9898352200324626,0.13605390834453257,1.0686753546124332,-0.4474073238657298,-0.0008155674227669635,-0.11706575873312385,-1.433580094037876,0.17808844733460827,-0.010368625058482517,-0.22610710280028576,0.0036528880982142978,-0.10720156016401573,-1.067701566005176,0.018415779025821213,0.296034586400859
-0.827835598521858,-0.11957343920149413,0.02087842525429108,-1.2915010136450351,-0.07491070876852884,0.5963062944958365,-0.2893913338641114,-0.030438210853627815,-0.1625093625041812,-0.8707729458777305,0.033216953183623034,0.4609817939715571,-0.3960471883981911,-0.10342715369772035,0.08642635840399285,-0.9898352200324626,0.13605390834453257,1.0686753546124332,-0.4474073238657298,-0.0008155674227669635,-0.11706575873312385,-1.433580094037876,0.17808844733460827,-0.010368625058482517
-0.5777658222957937,0.3188084609213916,-0.32826763551250954,-1.2539020718560672,0.15735877103268775,0.04014646325170784,-0.827835598521858,-0.11957343920149413,0.02087842525429108,-1.2915010136450351,-0.07491070876852884,0.5963062944958365,-0.2893913338641114,-0.030438210853627815,-0.1625093625041812,-0.8707729458777305,0.033216953183623034,0.4609817939715571,-0.3960471883981911,-0.10342715369772035,0.08642635840399285,-0.9898352200324626,0.13605390834453257,1.0686753546124332
-0.5814473196576033,-0.2600917872450407,-0.16786583975086578,-1.5506298583650828,0.0523261783551345,0.3551011639236632,-0.5777658222957937,0.3188084609213916,-0.32826763551250954,-1.2539020718560672,0.15735877103268775,0.04014646325170784,-0.827835598521858,-0.11957343920149413,0.02087842525429108,-1.2915010136450351,-0.07491070876852884,0.5963062944958365,-0.2893913338641114,-0.030438210853627815,-0.1625093625041812,-0.8707729458777305,0.033216953183623034,0.4609817939715571
-0.7047224326395689,0.2938124452129625,-0.5828457765961954,-1.4605567510998392,-0.22099380752930547,0.46805814548763147,-0.5814473196576033,-0.2600917872450407,-0.16786583975086578,-1.5506298583650828,0.0523261783551345,0.3551011639236632,-0.5777658222957937,0.3188084609213916,-0.32826763551250954,-1.2539020718560672,0.15735877103268775,0.04014646325170784,-0.827835598521858,-0.11957343920149413,0.02087842525429108,-1.2915010136450351,-0.07491070876852884,0.5963062944958365
-0.5683961830083714,-0.16450953861570225,-0.5958496246205698,-0.9883628032031082,-0.28181363049768793,0.32360842374928783,-0.7047224326395689,0.2938124452129625,-0.5828457765961954,-1.4605567510998392,-0.22099380752930547,0.46805814548763147,-0.5814473196576033,-0.2600917872450407,-0.16786583975086578,-1.5506298583650828,0.0523261783551345,0.3551011639236632,-0.5777658222957937,0.3188084609213916,-0.32826763551250954,-1.2539020718560672,0.15735877103268775,0.04014646325170784
-0.14223828362766,0.004193587792696272,-0.2826584368336447,-1.2885637993675054,-0.2399124830725159,0.6372857952430481,-0.5683961830083714,-0.16450953861570225,-0.5958496246205698,-0.9883628032031082,-0.28181363049768793,0.32360842374928783,-0.7047224326395689,0.2938124452129625,-0.5828457765961954,-1.4605567510998392,-0.22099380752930547,0.46805814548763147,-0.5814473196576033,-0.2600917872450407,-0.16786583975086578,-1.5506298583650828,0.0523261783551345,0.3551011639236632
-0.8213411048187772,-0.24696160736120748,-0.039112234808865914,-1.30434248380597,0.07939303474779325,1.018316578435964,-0.14223828362766,0.004193587792696272,-0.2826584368336447,-1.2885637993675054,-0.2399124830725159,0.6372857952430481,-0.5683961830083714,-0.16450953861570225,-0.5958496246205698,-0.9883628032031082,-0.28181363049768793,0.32360842374928783,-0.7047224326395689,0.2938124452129625,-0.5828457765961954,-1.4605567510998392,-0.22099380752930547,0.46805814548763147
-0.23885102078656695,0.05556533185375269,-0.6188837506242435,-1.2023904383219994,0.2927354546439366,0.16914196659995456,-0.8213411048187772,-0.24696160736120748,-0.039112234808865914,-1.30434248380597,0.07939303474779325,1.018316578435964,-0.14223828362766,0.004193587792696272,-0.2826584368336447,-1.2885637993675054,-0.2399124830725159,0.6372857952430481,-0.5683961830083714,-0.16450953861570225,-0.5958496246205698,-0.9883628032031082,-0.28181363049768793,0.32360842374928783
-0.9345498178828084,0.18081760958822338,-0.07346989851342531,-1.20113100791409,-0.09567436183271895,0.001175204508307548,-0.23885102078656695,0.05556533185375269,-0.6188837506242435,-1.2023904383219994,0.2927354546439366,0.16914196659995456,-0.8213411048187772,-0.24696160736120748,-0.039112234808865914,-1.30434248380597,0.07939303474779325,1.018316578435964,-0.14223828362766,0.004193587792696272,-0.2826584368336447,-1.2885637993675054,-0.2399124830725159,0.6372857952430481
-0.6748063600130836,0.006804383350684971,-0.21503599346098146,-1.381747183453132,-0.04344843104538183,0.10321891884578133,-0.9345498178828084,0.18081760958822338,-0.07346989851342531,-1.20113100791409,-0.09567436183271895,0.001175204508307548,-0.23885102078656695,0.05556533185375269,-0.6188837506242435,-1.2023904383219994,0.2927354546439366,0.16914196659995456,-0.8213411048187772,-0.24696160736120748,-0.039112234808865914,-1.30434248380597,0.07939303474779325,1.018316578435964
-0.42452735114535445,-0.1564041573761753,-0.7103022177280979,-1.0588770574296211,-0.20139264649713945,0.8633679831054061,-0.6748063600130836,0.006804383350684971,-0.21503599346098146,-1.381747183453132,-0.04344843104538183,0.10321891884578133,-0.9345498178828084,0.18081760958822338,-0.07346989851342531,-1.20113100791409,-0.09567436183271895,0.001175204508307548,-0.23885102078656695,0.05556533185375269,-0.6188837506242435,-1.2023904383219994,0.2927354546439366,0.16914196659995456
-0.3259174347594969,-0.21969895580873045,-0.3932740239057597,-1.3944346707760862,-0.1132479650177236,0.6985668025404024,-0.42452735114535445,-0.1564041573761753,-0.7103022177280979,-1.0588770574296211,-0.20139264649713945,0.8633679831054061,-0.6748063600130836,0.006804383350684971,-0.21503599346098146,-1.381747183453132,-0.04344843104538183,0.10321891884578133,-0.9345498178828084,0.18081760958822338,-0.07346989851342531,-1.20113100791409,-0.09567436183271895,0.001175204508307548
-0.4017430504079075,-0.05944689915522609,-0.0719626568254647,-1.3093760041304754,-0.4106064136419458,0.24256701481072035,-0.3259174347594969,-0.21969895580873045,-0.3932740239057597,-1.3944346707760862,-0.1132479650177236,0.6985668025404024,-0.42452735114535445,-0.1564041573761753,-0.7103022177280979,-1.0588770574296211,-0.20139264649713945,0.8633679831054061,-0.6748063600130836,0.006804383350684971,-0.21503599346098146,-1.381747183453132,-0.04344843104538183,0.10321891884578133
-0.3114117410726531,-0.40332580920748934,-0.0530307108614117,-1.1013304737816854,0.08035064047395846,0.46009552790360264,-0.4017430504079075,-0.05944689915522609,-0.0719626568254647,-1.3093760041304754,-0.4106064136419458,0.24256701481072035,-0.3259174347594969,-0.21969895580873045,-0.3932740239057597,-1.3944346707760862,-0.1132479650177236,0.6985668025404024,-0.42452735114535445,-0.1564041573761753,-0.7103022177280979,-1.0588770574296211,-0.20139264649713945,0.8633679831054061
-0.5618573552204195,-0.3555722223139085,-0.48695794752792887,-0.9105571304610574,0.012890816063043029,0.150053039884479,-0.3114117410726531,-0.40332580920748934,-0.0530307108614117,-1.1013304737816854,0.08035064047395846,0.46009552790360264,-0.4017430504079075,-0.05944689915522609,-0.0719626568254647,-1.3093760041304754,-0.4106064136419458,0.24256701481072035,-0.3259174347594969,-0.21969895580873045,-0.3932740239057597,-1.3944346707760862,-0.1132479650177236,0.6985668025404024
-0.5785019557459956,-0.02391150411508692,-0.235900432030999,-0.9001933389758232,-0.14014225736568747,0.724941142967666,-0.5618573552204195,-0.3555722223139085,-0.48695794752792887,-0.9105571304610574,0.012890816063043029,0.150053039884479,-0.3114117410726531,-0.40332580920748934,-0.0530307108614117,-1.1013304737816854,0.08035064047395846,0.46009552790360264,-0.4017430504079075,-0.05944689915522609,-0.0719626568254647,-1.3093760041304754,-0.4106064136419458,0.24256701481072035
-0.29589125333591604,0.2805075148330283,0.0562712876771278,-1.3129291157573393,-0.06811301480517704,0.1972923634605459,-0.5785019557459956,-0.02391150411508692,-0.235900432030999,-0.9001933389758232,-0.14014225736568747,0.724941142967666,-0.5618573552204195,-0.3555722223139085,-0.48695794752792887,-0.9105571304610574,0.012890816063043029,0.150053039884479,-0.3114117410726531,-0.40332580920748934,-0.0530307108614117,-1.1013304737816854,0.08035064047395846,0.46009552790360264
-0.557007002375441,0.7090463645931111,0.16476966341671836,-0.914244437016718,0.22726749722607634,0.2762209607415792,-0.29589125333591604,0.2805075148330283,0.0562712876771278,-1.3129291157573393,-0.06811301480517704,0.1972923634605459,-0.5785019557459956,-0.02391150411508692,-0.235900432030999,-0.9001933389758232,-0.14014225736568747,0.724941142967666,-0.5618573552204195,-0.3555722223139085,-0.48695794752792887,-0.9105571304610574,0.012890816063043029,0.150053039884479
